participant,video,FER_Mean_Valence,FER_Mean_Arousal,FER_Std_Valence,FER_Std_Arousal,FER_Kurtosis_Valence,FER_Kurtosis_Arousal,FER_Max_Valence,FER_Max_Arousal,FER_Min_Valence,FER_Min_Arousal
F5tXL,HP_4,0.23292980587896217,0.7938917466062981,0.04005490306535716,0.0434542196651169,-0.7010545727606408,-0.7034686338667373,0.31041163044041636,0.8598757688743784,0.15672706249245116,0.6883456189022668
F5tXL,HP_2,0.19456379046584368,0.7147114366977811,0.0560779633316261,0.09741088018829731,0.9894533943198929,-0.8039212670579792,0.3502473664655073,0.874680378117732,0.13382692412903438,0.47009276927930954
F5tXL,LN_9,0.11810512038736794,0.29009378690284987,0.13470838914180777,0.3983097964011673,-1.344405169189964,-1.5258174563479068,0.35568484643630627,0.8837461958068128,0.004131367273059087,-0.00931233240047084
F5tXL,HN_3_H,0.0008583219701439534,-0.0006133772426716827,0.0006136150635418315,0.0009538938293817199,2.7587263764945913,14.717760534516437,0.0030288287794391737,-8.538651990720675e-05,0.0002957063301529783,-0.005678363861617882
F5tXL,HN_3_L,0.001902893096943426,-0.0012220468754100926,0.001836662922311323,0.004640454754072323,17.498588334769412,48.91667095978404,-0.010899149679849708,0.03931258636997951,,-0.011074479174693048
F5tXL,HP_7_H,0.05603311491333009,0.18645120074943897,0.09911197992570898,0.33913793036840906,-0.22538019914773066,-0.345289589793607,0.2792890274329052,0.8412684138112541,,-0.01853536794849933
F5tXL,HP_7_L,0.0012033346787523774,-0.0015785256362523,0.0007616689447856518,0.001758583343188821,2.111478852266049,6.308377447404235,0.0036432587985128833,-0.0002579224102044307,0.00040944923720827054,-0.008365833702583866
F5tXL,HN_7,0.004682883979209984,-0.006276179077381394,0.003299062971514512,0.005452202699108298,-0.02356424117256184,1.6202586574226068,0.01450765357662172,-0.00027759365430535417,0.0004266611432079193,-0.028404477794421144
F5tXL,HN_1,0.032658945901427344,-0.02315360235028183,0.08267010893493627,0.19029658465746266,8.852839210651814,10.154336869182877,0.476865130739879,0.8242611960458349,,-0.6410549020661936
F5tXL,LP_9,0.08020762747905938,0.21609817784109875,0.11634187558796623,0.3284064593275922,-0.07653415242482486,-0.6104660753593287,0.3619565710019259,0.8757967171337461,0.0006196866670767684,-0.006284212653908676
F5tXL,LP_7,0.002031689313144141,0.0010891983113951772,0.007090816612328103,0.020633634149433144,69.00292560562838,60.30202001622674,0.07831089988813922,0.20722475655182354,,-0.019751887701302602
F5tXL,HN_6,0.00035716723260571727,-0.001116516610427444,0.00022972051478537163,0.0019781603413736304,0.8899053437824276,17.46404533354477,0.001199385209300026,-1.0575688054198332e-07,0.00013522962762591478,-0.014620041596497458
F5tXL,HP_9,0.181258580640157,0.5528896374741661,0.10920753676354535,0.34755930844515665,-1.0142173578600944,-1.194752621162888,0.39915505425389475,0.9022243424349184,0.0007761553721293501,-0.021788063877275738
F5tXL,LP_4,0.28373895591315107,0.7714444018459228,0.047990492782787456,0.08419684451609251,-0.6739278336586683,0.31589549059575583,0.36301062051979055,0.8591318167964848,0.16919831336120894,0.47859832655914014
F5tXL,LP_2,0.15701293636442681,0.5085437668242022,0.10975866330744648,0.3671474559174351,-1.4629022377137155,-1.553084647870277,0.2910943252614476,0.8534892780448523,0.0006381061582686325,-0.0037664712373956808
